N,Symbol,Series,Date,Prev Close,Open,High,Low,Last,Close,Average,Volume,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
28,SUNPHARMA,EQ,11-Feb-19,431.05,432.25,433.6,420.85,427.5,428.55,426.75,4945054,2110297255,66602,956212,19.34
29,SUNPHARMA,EQ,12-Feb-19,428.55,427.2,444,424.05,442.45,436.6,433.07,8559968,3707058638,117920,2395858,27.99
30,SUNPHARMA,EQ,13-Feb-19,436.6,454.9,455,426.45,428.7,431.25,442.56,31434625,13911691475,347373,4381749,13.94
31,SUNPHARMA,EQ,14-Feb-19,431.25,432,444.9,428.65,440.85,440.9,436.18,9040227,3943146580,123225,1846975,20.43
32,SUNPHARMA,EQ,15-Feb-19,440.9,440.75,440.75,416.45,423,422.9,424.42,10206627,4331871613,143520,1987385,19.47
33,SUNPHARMA,EQ,18-Feb-19,422.9,424.5,428,413.3,414.65,414.65,419.24,6210412,2603673488,89798,1463562,23.57
34,SUNPHARMA,EQ,19-Feb-19,414.65,417.15,422.4,412.35,413.7,413.65,417.57,4742270,1980219012,64796,782180,16.49
35,SUNPHARMA,EQ,20-Feb-19,413.65,418,424.45,416.05,423.5,422.35,419.56,4385350,1839936062,58494,1182894,26.97
36,SUNPHARMA,EQ,21-Feb-19,422.35,425.2,432,422.7,430.35,429.7,427.54,4736317,2024963796,93156,1090267,23.02
37,SUNPHARMA,EQ,22-Feb-19,429.7,431,436.75,428.45,428.95,430.5,432.25,4373261,1890363829,59083,947726,21.67
38,SUNPHARMA,EQ,25-Feb-19,430.5,431.4,438.75,427.5,436.75,436.1,435.01,4849697,2109644422,73742,1367454,28.2
39,SUNPHARMA,EQ,26-Feb-19,436.1,430.5,440,422.85,435,435.75,433.13,5255113,2276146713,76265,1164196,22.15
40,SUNPHARMA,EQ,27-Feb-19,435.75,436.5,451.65,436,441.35,442.7,444.72,12232682,5440102094,158338,2718392,22.22
41,SUNPHARMA,EQ,28-Feb-19,442.7,446.6,451.5,442.1,446.5,445.15,446.78,10862473,4853115862,104144,4125731,37.98
42,SUNPHARMA,EQ,01-Mar-19,445.15,447.9,451,445.05,447.1,447.35,448.42,5608805,2515108045,62891,1916646,34.17
43,SUNPHARMA,EQ,05-Mar-19,447.35,447.85,456.9,445.35,455.7,455.9,452.62,5251255,2376804042,113346,1515301,28.86
44,SUNPHARMA,EQ,06-Mar-19,455.9,457,469.35,446.95,455.8,460.55,459.49,13004184,5975283331,162356,2710115,20.84
45,SUNPHARMA,EQ,07-Mar-19,460.55,459.5,463,448.8,450.65,450.9,455.16,10701581,4870886814,114160,4613078,43.11
46,SUNPHARMA,EQ,08-Mar-19,450.9,449.5,457.9,447.3,454.9,454.95,454.58,5040326,2291243909,78653,1085948,21.55
47,SUNPHARMA,EQ,11-Mar-19,454.95,456,461.45,454,459,459.45,458.91,4628360,2124013853,69324,1683983,36.38
48,SUNPHARMA,EQ,12-Mar-19,459.45,463,471.65,462,471,470.3,468,8660320,4053041141,113877,3230870,37.31
49,SUNPHARMA,EQ,13-Mar-19,470.3,473,475,452.5,455.6,456.5,466.14,7156428,3335907240,87623,1990251,27.81
50,SUNPHARMA,EQ,14-Mar-19,456.5,456.9,468.5,456,466.4,466.15,464.08,8039525,3730984725,87995,2382238,29.63
51,SUNPHARMA,EQ,15-Mar-19,466.15,466.2,469.95,462.3,465.8,464.35,465.53,5877969,2736386347,69853,2376231,40.43
52,SUNPHARMA,EQ,18-Mar-19,464.35,466,469.9,458.65,465.65,465.65,465.29,4382489,2039148926,66374,910008,20.76
53,SUNPHARMA,EQ,19-Mar-19,465.65,467.5,475.25,466.65,469.9,468.95,471.75,6725926,3172947149,89618,1648141,24.5
54,SUNPHARMA,EQ,20-Mar-19,468.95,470.75,476.8,466,475.4,474.75,472.39,4235163,2000646843,62850,1187822,28.05
55,SUNPHARMA,BL,22-Mar-19,480,474.75,474.75,474.75,474.75,474.75,474.75,836851,397295012.3,1,836851,100
56,SUNPHARMA,EQ,22-Mar-19,474.75,475.8,479.7,469.35,472.2,473.25,474.6,6125288,2907068959,102987,2382913,38.9
57,SUNPHARMA,EQ,25-Mar-19,473.25,468.5,469.45,461.2,465,464.65,464.56,4043446,1878441560,51359,1595795,39.47
58,SUNPHARMA,EQ,26-Mar-19,464.65,467,471.5,462.1,470.15,469.8,466.5,3843580,1793047964,66524,1599819,41.62
59,SUNPHARMA,EQ,27-Mar-19,469.8,471.8,477.35,459.75,464.85,464.85,468.53,6016947,2819092485,95994,2483101,41.27
60,SUNPHARMA,EQ,28-Mar-19,464.85,465,479.8,465,475.45,475.45,475.1,10590187,5031391589,101302,5152125,48.65
61,SUNPHARMA,EQ,29-Mar-19,475.45,475.55,482.95,472.3,477.8,478.85,478.49,5625338,2691665414,78822,1749847,31.11
62,SUNPHARMA,EQ,01-Apr-19,478.85,480.95,484.25,475.6,480,478.85,479.86,3583589,1719604750,64436,795264,22.19
63,SUNPHARMA,EQ,02-Apr-19,478.85,482,483.9,467.1,470.45,469.7,475.53,4034802,1918686012,59391,1003720,24.88
64,SUNPHARMA,EQ,03-Apr-19,469.7,471,473.9,459.15,461.1,462,466.31,4715586,2198939542,64306,1760917,37.34
65,SUNPHARMA,EQ,04-Apr-19,462,463,469.9,459.5,465.5,465.6,465.2,4151406,1931221880,66863,1499237,36.11
66,SUNPHARMA,EQ,05-Apr-19,465.6,467.1,470,461.5,463.7,463.15,464.94,2205935,1025634320,35835,541758,24.56
67,SUNPHARMA,EQ,08-Apr-19,463.15,464.6,467.2,460.45,461.1,462.45,462.93,2274003,1052705120,44773,622518,27.38
68,SUNPHARMA,EQ,09-Apr-19,462.45,457.25,472.4,454.8,468.8,470.95,465.07,4345243,2020863666,78977,1003714,23.1
69,SUNPHARMA,EQ,10-Apr-19,470.95,468,479.9,467.35,472.5,471.95,474.29,3887388,1843751002,54907,1074777,27.65
70,SUNPHARMA,EQ,11-Apr-19,471.95,465.25,470.9,461.6,465.3,465.55,466.35,4429596,2065721975,65526,1089228,24.59
71,SUNPHARMA,EQ,12-Apr-19,465.55,467,468.5,462.3,464,465.05,465.3,3332732,1550733503,58200,1397580,41.93
72,SUNPHARMA,EQ,15-Apr-19,465.05,465.3,466.8,457.5,458.65,458.65,459.93,3770497,1734177771,60985,1327519,35.21
73,SUNPHARMA,EQ,16-Apr-19,458.65,459.45,464.5,458.65,463,462.55,461.29,2825105,1303189649,83382,904125,32
74,SUNPHARMA,EQ,18-Apr-19,462.55,463.9,466,456.7,463.2,463.2,461.84,3567327,1647534754,63883,1426443,39.99
75,SUNPHARMA,EQ,22-Apr-19,463.2,464,465.05,452.4,453.5,454.5,457.97,1828896,837571686.2,34911,451658,24.7
76,SUNPHARMA,EQ,23-Apr-19,454.5,453,472.4,453,468,468.55,465.81,5292341,2465223127,92790,1264174,23.89
77,SUNPHARMA,EQ,24-Apr-19,468.55,469.1,470,462.5,469.85,469.35,466.96,2821522,1317548172,48682,609788,21.61
78,SUNPHARMA,EQ,25-Apr-19,469.35,465.25,474.6,459.5,463.25,461,465.36,5244937,2440765420,64135,2340587,44.63
79,SUNPHARMA,EQ,26-Apr-19,461,464,469.4,462.6,463.5,464.1,465.22,2903286,1350675704,44737,904176,31.14
80,SUNPHARMA,EQ,30-Apr-19,464.1,464,464,446,455.6,457.65,454.4,6586352,2992829978,83515,3284444,49.87
81,SUNPHARMA,EQ,02-May-19,457.65,456.95,461.7,450.5,452.5,452.2,456.18,3732218,1702555564,76903,1384328,37.09
82,SUNPHARMA,EQ,03-May-19,452.2,455,456.2,448.85,452.45,453.25,452.25,2585548,1169317217,54237,946577,36.61
83,SUNPHARMA,EQ,06-May-19,453.25,448,455.9,446.45,452.55,453.15,452.73,3104707,1405587292,54759,998788,32.17
84,SUNPHARMA,EQ,07-May-19,453.15,456,456,446.45,447.25,448.2,451.6,4189396,1891915824,60790,2021138,48.24
85,SUNPHARMA,EQ,08-May-19,448.2,447.75,449.85,433.45,436,439.15,440.9,4885249,2153903821,74176,1930369,39.51
86,SUNPHARMA,EQ,09-May-19,439.15,436,442.7,431.55,439.25,439.35,437.6,3550114,1553525485,57904,1063280,29.95
87,SUNPHARMA,EQ,10-May-19,439.35,437,442.65,434.45,437.65,437.75,438.38,3482485,1526655374,62727,1313912,37.73
88,SUNPHARMA,EQ,13-May-19,437.75,437.75,437.75,344.55,414,398.1,401.07,24079258,9657555365,260840,6844309,28.42
89,SUNPHARMA,EQ,14-May-19,398.1,406.05,424.5,403.25,420.5,419.45,413.29,18797497,7768770751,222948,3452591,18.37
90,SUNPHARMA,EQ,15-May-19,419.45,420,424.5,407.1,411,409.75,415.66,7581005,3151082906,101795,1383582,18.25
91,SUNPHARMA,EQ,16-May-19,409.75,411.5,419.6,379.05,412.15,412.4,399.89,25156049,10059672073,279863,3333881,13.25
92,SUNPHARMA,EQ,17-May-19,412.4,409.05,416,401.7,409.6,409.1,407.3,7747301,3155512081,131130,1143637,14.76
93,SUNPHARMA,EQ,20-May-19,409.1,420,429,410.2,414.2,413.5,414.93,3809738,1580786621,53992,622567,16.34
94,SUNPHARMA,EQ,21-May-19,413.5,414.2,423.75,405.65,408.6,408.85,414.89,6228488,2584147179,100521,1599506,25.68
95,SUNPHARMA,EQ,22-May-19,408.85,409,423.55,408,423,421.2,419.02,7277731,3049539862,124840,1650730,22.68
96,SUNPHARMA,EQ,23-May-19,421.2,425,427,410.2,413.45,412.95,419,5906044,2474659236,97297,1891606,32.03
97,SUNPHARMA,EQ,24-May-19,412.95,416.7,418,411.65,416.4,415.75,415.02,3010407,1249377998,56560,818140,27.18
98,SUNPHARMA,EQ,27-May-19,415.75,416.95,421.5,411.55,414.5,414.85,415.95,3886561,1616614718,52845,665627,17.13
99,SUNPHARMA,EQ,28-May-19,414.85,417,420.5,410.2,414.5,412.75,414.91,7987111,3313934121,110149,3116936,39.02
100,SUNPHARMA,EQ,29-May-19,412.75,418.05,427.8,403.55,422.05,423.8,417.51,28086149,11726190001,287806,2990991,10.65
101,SUNPHARMA,EQ,30-May-19,423.8,421.25,422.7,411.2,412.9,412.75,415.4,9082367,3772814179,101191,2554421,28.13
102,SUNPHARMA,EQ,31-May-19,412.75,414.8,417.1,406.05,410.65,409.85,411.34,5643400,2321383893,75853,1785566,31.64
103,SUNPHARMA,EQ,03-Jun-19,409.85,411,418.6,407.5,417,416.8,414.73,4611475,1912528554,56279,1431843,31.05
104,SUNPHARMA,EQ,04-Jun-19,416.8,414.8,417.9,409.1,411.25,411.15,413.26,3279047,1355109727,66951,862387,26.3
105,SUNPHARMA,EQ,06-Jun-19,411.15,411.25,413.5,402.6,404,404.15,407.13,3483633,1418295298,50842,912333,26.19
106,SUNPHARMA,EQ,07-Jun-19,404.15,405,406.9,395.1,399,399.25,399.95,4668474,1867168032,63580,1098599,23.53
107,SUNPHARMA,EQ,10-Jun-19,399.25,402,405.8,394.05,403.55,402.05,400.47,4966075,1988774432,86051,1463902,29.48
108,SUNPHARMA,EQ,11-Jun-19,402.05,396,397.8,384,391.5,389.95,388.83,13833555,5378967851,211702,4581638,33.12
109,SUNPHARMA,EQ,12-Jun-19,389.95,391,397,385.25,391.5,391.4,391.74,7739283,3031784679,89095,2094731,27.07
110,SUNPHARMA,EQ,13-Jun-19,391.4,391,393.75,385.4,389.8,389.75,388.85,4090663,1590671215,68453,1421106,34.74
111,SUNPHARMA,EQ,14-Jun-19,389.75,390,394.85,376.55,391.7,392.55,386.9,9786375,3786392032,100560,2328313,23.79
112,SUNPHARMA,EQ,17-Jun-19,392.55,391.7,394.5,379.85,381.4,382.9,386.91,6558933,2537710887,82184,2035485,30.39
113,SUNPHARMA,EQ,18-Jun-19,382.9,381.4,385.6,374.3,377.05,378.45,380.83,3761637,1432535570,75409,1051284,27.05
114,SUNPHARMA,EQ,19-Jun-19,378.45,380,382.1,368.15,375.4,375.2,374.86,7197444,2698056827,94873,2760584,38.36
115,SUNPHARMA,EQ,20-Jun-19,375.2,368,392.2,368,389,390.5,383.66,8109029,3111122642,108867,2045469,25.22
116,SUNPHARMA,EQ,21-Jun-19,390.5,388.9,391.7,381.05,384,382.8,384.06,5389874,2070054516,80571,2321502,43.07
117,SUNPHARMA,EQ,24-Jun-19,382.8,381.8,385.4,377.5,383.2,383.45,381.49,3702836,1412577373,85717,1395118,37.68
118,SUNPHARMA,EQ,25-Jun-19,383.45,382.5,387.5,377.55,384.4,385.75,382.34,4480306,1712982569,70562,1508507,33.67
119,SUNPHARMA,EQ,26-Jun-19,385.75,385,403.55,384.65,398.7,399.45,397.52,9571797,3804954321,115235,1393916,14.56
120,SUNPHARMA,EQ,27-Jun-19,399.45,399.05,405.4,394.75,402.9,402.8,401.35,7651785,3071082103,100219,1995564,26.08
121,SUNPHARMA,EQ,28-Jun-19,402.8,404.9,409.8,398.15,401.35,400.95,404.22,7283442,2944139197,87373,1069347,14.68
122,SUNPHARMA,EQ,01-Jul-19,400.95,402,406.5,401.5,405.4,405.35,404.33,2254468,911553703.6,36905,427029,18.94
123,SUNPHARMA,EQ,02-Jul-19,405.35,404.85,407,391.15,394.7,395.55,395.77,5539613,2192436816,77413,1294613,23.37
124,SUNPHARMA,EQ,03-Jul-19,395.55,397.4,399.15,393.1,395.5,395.7,395.74,2683086,1061798271,50056,351644,13.11
125,SUNPHARMA,EQ,04-Jul-19,395.7,396.7,398.05,391.2,391.5,392.1,393.17,3308295,1300713459,51761,1326124,40.08
126,SUNPHARMA,EQ,05-Jul-19,392.1,393.5,394.4,373.4,375.25,375.25,383.11,5446432,2086556488,95652,1988727,36.51
127,SUNPHARMA,EQ,08-Jul-19,375.25,375,380.9,365.4,368,366.8,370.54,7355520,2725488779,93616,2565900,34.88
128,SUNPHARMA,EQ,09-Jul-19,366.8,367,395,367,387,386.4,385.21,15428006,5943056869,173961,4024467,26.09
129,SUNPHARMA,EQ,10-Jul-19,386.4,386,397.35,380.6,390.45,392.2,389.98,10202064,3978605224,128191,1919408,18.81
130,SUNPHARMA,EQ,11-Jul-19,392.2,394.9,400.35,390.3,398.4,398.15,395.37,7759443,3067850283,92372,2381355,30.69
131,SUNPHARMA,EQ,12-Jul-19,398.15,400.5,411.5,397.35,407.55,407.7,404.98,13549864,5487383629,171556,4393593,32.43
132,SUNPHARMA,EQ,15-Jul-19,407.7,416.25,427.7,413.65,420.4,422.95,421.48,18269604,7700236193,211270,5534710,30.29
133,SUNPHARMA,EQ,16-Jul-19,422.95,420.8,435,418.65,434.05,433.3,427.76,8630766,3691901522,112273,2349868,27.23
134,SUNPHARMA,EQ,17-Jul-19,433.3,433,436.3,428.1,429.65,430.05,432.41,6500759,2810978546,88298,1729220,26.6
135,SUNPHARMA,EQ,18-Jul-19,430.05,430.05,432.9,424.65,425.45,426.2,428.05,4711395,2016716799,100610,803439,17.05
136,SUNPHARMA,EQ,19-Jul-19,426.2,427,429.4,416.05,421.15,421.35,421.72,5104476,2152645630,75455,1214219,23.79
137,SUNPHARMA,EQ,22-Jul-19,421.35,419.1,443.3,419,430,430.25,433.32,10420113,4515273591,141910,2763432,26.52
138,SUNPHARMA,EQ,23-Jul-19,430.25,431,435.5,427.1,428.65,430.25,431.1,6698368,2887667934,91803,2617725,39.08
139,SUNPHARMA,EQ,24-Jul-19,430.25,430,432.45,421.7,425.45,425.55,425.76,5319256,2264721160,66147,2287760,43.01
140,SUNPHARMA,EQ,25-Jul-19,425.55,425.8,439.7,425.55,437.25,437.15,434.29,11412685,4956371226,132935,6594947,57.79
141,SUNPHARMA,EQ,26-Jul-19,437.15,437,442.2,433.1,440.3,439.95,438.54,5094438,2234108414,66486,1560784,30.64
142,SUNPHARMA,EQ,29-Jul-19,439.95,440,441.7,429.2,431,431.05,432.05,4448863,1922120623,56012,1899330,42.69
143,SUNPHARMA,EQ,30-Jul-19,431.05,430,441.3,405,410.35,410.35,424.73,9461831,4018742056,122333,3051132,32.25
144,SUNPHARMA,EQ,31-Jul-19,410.35,410,428.8,409,426.05,426.75,421.9,7746831,3268396838,118535,2408998,31.1
145,SUNPHARMA,EQ,01-Aug-19,426.75,424.8,427.75,418,424.95,425.1,422.29,3635110,1535068103,85351,1075111,29.58
146,SUNPHARMA,EQ,02-Aug-19,425.1,422.9,426.5,417.35,420,420.65,421.96,3490912,1473027769,64622,730006,20.91
147,SUNPHARMA,EQ,05-Aug-19,420.65,417.65,423.75,411.05,416.75,417.15,417.68,4784904,1998544356,82085,1699933,35.53
148,SUNPHARMA,EQ,06-Aug-19,417.15,416,422.45,414.5,417.8,418.2,418.42,3204070,1340638399,83821,1124613,35.1
149,SUNPHARMA,EQ,07-Aug-19,418.2,421,429,418.1,419.75,421.05,423.68,5431353,2301164509,88870,1946135,35.83
150,SUNPHARMA,EQ,08-Aug-19,421.05,424,428.2,418.15,427.05,426.45,422.86,3157083,1335015313,55223,634205,20.09
151,SUNPHARMA,EQ,09-Aug-19,426.45,428,430.35,418.45,422.5,422,424.17,3434604,1456845592,52089,700448,20.39
152,SUNPHARMA,EQ,13-Aug-19,422,421.5,444.5,420.75,438.35,439.25,434.82,13211835,5744724362,186160,3951212,29.91
153,SUNPHARMA,EQ,14-Aug-19,439.25,440,441,408.05,416.5,417.15,418.02,16173302,6760844325,207289,4138401,25.59
154,SUNPHARMA,EQ,16-Aug-19,417.15,419.4,421.4,410,413.4,414.7,414.43,6536156,2708786522,111799,1863520,28.51
155,SUNPHARMA,EQ,19-Aug-19,414.7,424.75,434.2,421,426,426,427.06,11584821,4947424997,159019,2082843,17.98
156,SUNPHARMA,EQ,20-Aug-19,426,426,426.5,417.3,420.8,420.9,421.6,5151625,2171945238,72097,1022145,19.84
157,SUNPHARMA,EQ,21-Aug-19,420.9,421,425.85,413.6,415.65,417,418.96,5120294,2145184872,74961,1008597,19.7
158,SUNPHARMA,EQ,22-Aug-19,417,416.7,420.75,408.5,413,414.55,415.12,5299316,2199829454,94123,1308426,24.69
159,SUNPHARMA,EQ,23-Aug-19,414.55,415,429.95,408.9,427.9,427.8,420.84,5479802,2306093153,85076,1015295,18.53
160,SUNPHARMA,EQ,26-Aug-19,427.8,428,429.8,415.1,418.95,419.35,419.97,6258106,2628224042,74984,2281719,36.46
161,SUNPHARMA,EQ,27-Aug-19,419.35,424.05,425.45,415.1,416.75,416.75,418.6,6738413,2820719750,105883,2725453,40.45
162,SUNPHARMA,EQ,28-Aug-19,416.75,416.9,421.7,411.5,412.7,413.1,416.35,3441725,1432978408,52277,506965,14.73
163,SUNPHARMA,EQ,29-Aug-19,413.1,428,438.6,421.1,434,434.65,430.25,19967263,8590893305,222713,3351923,16.79
164,SUNPHARMA,EQ,30-Aug-19,434.65,432.95,453.4,429.75,452.15,450.4,443.01,12308149,5452630294,172404,2422412,19.68
165,SUNPHARMA,EQ,03-Sep-19,450.4,450,456,434.3,438.5,439.35,447.79,9396440,4207661956,131154,1806143,19.22
166,SUNPHARMA,EQ,04-Sep-19,439.35,424.55,429.45,401.3,426,426.45,416.45,33952423,14139402139,355813,4149867,12.22
167,SUNPHARMA,EQ,05-Sep-19,426.45,428,433.95,423.35,432.7,431.8,429.45,8793166,3776266452,128452,1329616,15.12
168,SUNPHARMA,EQ,06-Sep-19,431.8,416.7,427.2,414.45,425,425.1,420.75,12513040,5264867283,142052,2324400,18.58
169,SUNPHARMA,EQ,09-Sep-19,425.1,426,432.5,426,428.2,428.8,429.52,5488753,2357555862,69471,641182,11.68
170,SUNPHARMA,EQ,11-Sep-19,428.8,432,435,421.25,422.6,422.2,426.41,7742635,3301510736,94865,3055426,39.46
171,SUNPHARMA,EQ,12-Sep-19,422.2,424.75,439.8,419.45,427.7,427.8,430.5,9896642,4260507643,108689,2023396,20.45
172,SUNPHARMA,EQ,13-Sep-19,427.8,430.45,432.85,421.1,421.8,422.85,424.97,6847742,2910060585,66390,2281305,33.31
173,SUNPHARMA,EQ,16-Sep-19,422.85,421,429.5,419.95,426,426.8,425.88,5239616,2231460430,84062,1463088,27.92
174,SUNPHARMA,EQ,17-Sep-19,426.8,426.7,427.55,419.15,420.8,420.65,422.81,3367950,1424012609,58872,921635,27.36
175,SUNPHARMA,EQ,18-Sep-19,420.65,423.9,424.6,414.25,417.3,416.8,418.55,3728621,1560619059,70685,840591,22.54
176,SUNPHARMA,EQ,19-Sep-19,416.8,416.8,418.9,408.2,410.7,411.15,411.92,4238714,1746003914,73253,1483541,35
177,SUNPHARMA,EQ,20-Sep-19,411.15,413.9,420.8,408,414.2,413.7,415.09,11785529,4892058627,144373,5619360,47.68
178,SUNPHARMA,EQ,23-Sep-19,413.7,418,424.3,405.4,407,409.45,412.87,7342291,3031394597,106069,3206591,43.67
179,SUNPHARMA,EQ,24-Sep-19,409.45,408,419.7,406.35,409.75,409.65,413.88,5860106,2425388536,88914,1739770,29.69
180,SUNPHARMA,EQ,25-Sep-19,409.65,409.6,412.7,401.75,406.75,406.75,406.69,5031063,2046059737,70703,1681756,33.43
181,SUNPHARMA,EQ,26-Sep-19,406.75,406.75,413,405.3,412.9,411.95,410.08,5309789,2177425515,87956,1675765,31.56
182,SUNPHARMA,EQ,27-Sep-19,411.95,412,412.5,400.25,402.1,401.7,405.11,3835936,1553976654,58856,1338452,34.89
183,SUNPHARMA,EQ,30-Sep-19,401.7,402.9,403,386.55,390.5,389.45,391.35,6674624,2612081329,99735,2624835,39.33
184,SUNPHARMA,EQ,01-Oct-19,389.45,388.5,396.4,380.1,388,386.55,389.01,4308157,1675901683,98376,1346550,31.26
185,SUNPHARMA,EQ,03-Oct-19,386.55,382,391.45,377.65,387.1,388.15,385.43,5216456,2010596354,106807,1927697,36.95
186,SUNPHARMA,EQ,04-Oct-19,388.15,389,394,384.2,385.45,386.05,388.48,4024033,1563260438,88238,1413161,35.12
187,SUNPHARMA,EQ,07-Oct-19,386.05,386.05,387.65,372.6,380.25,379.9,378.94,5151963,1952293964,87751,996821,19.35
188,SUNPHARMA,EQ,09-Oct-19,379.9,378,387.75,374.2,384.1,383.95,381.12,4991946,1902520947,87267,1792162,35.9
189,SUNPHARMA,EQ,10-Oct-19,383.95,385,389.8,378.7,386.05,387.05,385.55,4581317,1766331387,64463,1195620,26.1
190,SUNPHARMA,EQ,11-Oct-19,387.05,387.4,389.35,381.5,387.3,386.3,384.62,4273739,1643773132,56854,1099912,25.74
191,SUNPHARMA,EQ,14-Oct-19,386.3,387,399,387,395.5,394.65,394.99,4372357,1727051382,73295,1194634,27.32
192,SUNPHARMA,EQ,15-Oct-19,394.65,397.2,400,392.25,396.2,396.8,396.46,2892153,1146620527,45973,396183,13.7
193,SUNPHARMA,EQ,16-Oct-19,396.8,398.05,402.2,394.25,398.6,399.7,399.19,5503380,2196919346,71067,2074560,37.7
194,SUNPHARMA,EQ,17-Oct-19,399.7,401.6,402.55,396.8,400,401.5,399.68,2934902,1173028040,54036,786561,26.8
195,SUNPHARMA,EQ,18-Oct-19,401.5,401,406.5,397.5,400.95,401.65,402.57,4647037,1870745184,55301,1291991,27.8
196,SUNPHARMA,EQ,22-Oct-19,401.65,402,408,400.95,405.6,405.45,405.26,2944611,1193339241,84680,1054658,35.82
197,SUNPHARMA,EQ,23-Oct-19,405.45,405.6,411.35,403,405.5,405.2,406.39,3374975,1371567590,60552,1120339,33.2
198,SUNPHARMA,EQ,24-Oct-19,405.2,405,407.75,398.7,406.4,405.95,404.16,3017220,1219431441,74302,799222,26.49
199,SUNPHARMA,EQ,25-Oct-19,405.95,405,419.5,401.05,416.35,417.5,412.93,4845146,2000725812,77514,1554096,32.08
200,SUNPHARMA,EQ,27-Oct-19,417.5,416.05,419.8,416.05,417,417.75,417.96,359082,150083514.3,7411,121699,33.89
201,SUNPHARMA,EQ,29-Oct-19,417.75,417.7,425.5,414,421.8,421.95,421.72,3863059,1629114217,71180,1489602,38.56
202,SUNPHARMA,EQ,30-Oct-19,421.95,426.95,432.55,418.1,429.6,429.65,424.82,3511610,1491817333,58004,758810,21.61
203,SUNPHARMA,EQ,31-Oct-19,429.65,429.6,440.55,428.8,434.7,433.4,435.27,6710116,2920695309,97323,3192973,47.58
204,SUNPHARMA,EQ,01-Nov-19,433.4,434.65,440.9,433.1,438.9,437.55,437.32,3545584,1550565646,58866,1042470,29.4
205,SUNPHARMA,EQ,04-Nov-19,437.55,439.95,442.4,433.65,438.6,437.95,439.19,4646694,2040792828,58805,2023989,43.56
206,SUNPHARMA,EQ,05-Nov-19,437.95,435.5,439.8,424.05,429.2,429.9,431.06,6719996,2896725322,65433,3498644,52.06
207,SUNPHARMA,EQ,06-Nov-19,429.9,432.4,452.9,422.1,427.5,427.9,438.13,15917528,6973871229,184052,2890919,18.16
208,SUNPHARMA,EQ,07-Nov-19,427.9,431.7,444,423.4,442.5,440.6,435.78,14294406,6229160048,152916,3490801,24.42
209,SUNPHARMA,EQ,08-Nov-19,440.6,442,442.5,420.85,421.65,422.1,428.17,11902470,5096228244,138582,3162515,26.57
210,SUNPHARMA,EQ,11-Nov-19,422.1,415,423.3,407.1,420.6,421.45,416.73,10249882,4271426689,127922,2702993,26.37
211,SUNPHARMA,EQ,13-Nov-19,421.45,420,426.9,410,412.55,412,417.92,6033467,2521492554,71449,2667612,44.21
212,SUNPHARMA,EQ,14-Nov-19,412,413.2,417.35,407.55,410.5,410.2,412.73,4750176,1960517455,127361,2143285,45.12
213,SUNPHARMA,EQ,15-Nov-19,410.2,412.75,418.9,410.15,416,415.05,415.04,5416931,2248254892,67389,2328614,42.99
214,SUNPHARMA,EQ,18-Nov-19,415.05,418,430,417.05,424.75,424.55,425.04,7710740,3277341929,109161,2544570,33
215,SUNPHARMA,EQ,19-Nov-19,424.55,425,429.9,421.6,425.2,425.9,425.91,4163853,1773414711,65315,1352330,32.48
216,SUNPHARMA,EQ,20-Nov-19,425.9,427.2,460.6,423.85,448.5,450,447.15,23107507,10332456976,233907,5289320,22.89
217,SUNPHARMA,EQ,21-Nov-19,450,450,454.45,443.6,447.05,447.15,449.1,7480460,3359481950,85370,2543785,34.01
218,SUNPHARMA,EQ,22-Nov-19,447.15,450,461.9,445.1,450.8,452.1,453.5,12114721,5494020258,126896,1972013,16.28
219,SUNPHARMA,EQ,25-Nov-19,452.1,453,463.9,450,458.45,458.95,459.63,8251208,3792463214,112128,2128537,25.8
220,SUNPHARMA,EQ,26-Nov-19,458.95,463.8,467.4,446.5,452,450.75,455.67,11278843,5139484796,119712,4462397,39.56
221,SUNPHARMA,EQ,27-Nov-19,450.75,449.95,461,447.55,459.25,458.75,455.44,6481012,2951681975,63515,2618433,40.4
222,SUNPHARMA,EQ,28-Nov-19,458.75,456.2,462.4,455.15,459.5,457.35,459.08,4005893,1839036431,52474,900949,22.49
223,SUNPHARMA,EQ,29-Nov-19,457.35,458.4,460.55,447.45,449,449.85,452.73,3198828,1448208887,52523,1101883,34.45
224,SUNPHARMA,EQ,02-Dec-19,449.85,449,449.6,437,440,440,440.96,4933088,2175285421,60337,2262921,45.87
225,SUNPHARMA,EQ,03-Dec-19,440,441.4,442.2,430.5,433.6,433.6,436.7,3602073,1573020000,52508,1377174,38.23
226,SUNPHARMA,EQ,04-Dec-19,433.6,433.5,444.7,431.7,443.05,443.7,439.74,4318531,1899035709,72952,1203125,27.86
227,SUNPHARMA,EQ,05-Dec-19,443.7,440,441.95,433.25,436.5,436.7,436.45,4096921,1788097479,99191,1561410,38.11
228,SUNPHARMA,EQ,06-Dec-19,436.7,440.3,444.2,427,428.4,428.6,435.28,5805588,2527056403,58353,1801025,31.02
229,SUNPHARMA,EQ,09-Dec-19,428.6,431.85,434.6,423.6,427,427,430.19,4959765,2133630617,63358,1726339,34.81
230,SUNPHARMA,EQ,10-Dec-19,427,429.6,435.75,425.3,427.6,427.65,430.52,5578960,2401847381,74212,1152558,20.66
